y_true,y_pred,y_score
0,0,0.43083772
0,0,0.4405568
0,0,0.3697028
1,1,0.933859
0,0,0.36829987
0,0,0.3863889
0,0,0.36757684
1,1,0.9598962
1,1,0.86610246
0,0,0.43272185
0,0,0.3982227
0,0,0.4386381
0,0,0.45504785
0,0,0.44706255
0,0,0.38788974
1,1,0.8949982
1,1,0.85350245
0,0,0.38555947
0,0,0.43749568
0,0,0.3995395
1,1,0.93049383
0,0,0.4117404
0,0,0.36612186
1,1,0.88199127
0,0,0.37527025
0,0,0.3917915
0,0,0.43412676
0,0,0.3960135
1,1,0.9036491
1,1,0.93504876
0,0,0.45761594
0,0,0.44556
0,0,0.44715205
0,0,0.38500002
0,0,0.37009263
1,1,0.8417858
0,0,0.4586894
0,0,0.42371675
0,0,0.40897474
0,0,0.4195697
0,0,0.44397122
0,0,0.38563606
1,1,0.8853646
0,0,0.3670679
0,0,0.40661722
0,0,0.4272447
0,0,0.4237682
0,0,0.3749299
0,0,0.46036807
0,0,0.40323398
